ref_date,ticker,country,cumret_adjusted_prices
2021-11-01,TGT,USA,4.167554725024673
2021-11-02,TGT,USA,4.205364942501553
2021-11-03,TGT,USA,4.207788659414287
2021-11-04,TGT,USA,4.208273705539328
2021-11-05,TGT,USA,4.108576719513608
2021-11-08,TGT,USA,4.09338789828017
2021-11-09,TGT,USA,4.1229576131716055
2021-11-10,TGT,USA,4.105021716426539
2021-11-11,TGT,USA,4.136692546488046
2021-11-12,TGT,USA,4.201486334014644
2021-11-15,TGT,USA,4.271129579134464
2021-11-16,TGT,USA,4.319121997409416
2021-11-17,TGT,USA,4.11499328084426
2021-11-18,TGT,USA,4.086619612695279
2021-11-19,TGT,USA,4.064731281073785
2021-11-22,TGT,USA,3.9653425823358837
2021-11-23,TGT,USA,4.040086841026054
2021-11-24,TGT,USA,4.033276862534756
2021-11-26,TGT,USA,3.997769610494638
2021-11-29,TGT,USA,4.03976247876998
2021-11-30,TGT,USA,3.953506420320935
2021-12-01,TGT,USA,3.8975697428622116
2021-12-02,TGT,USA,3.980420935466081
2021-12-03,TGT,USA,4.013982984720146
2021-12-06,TGT,USA,3.9394006768104637
2021-12-07,TGT,USA,3.9825290762364047
2021-12-08,TGT,USA,3.884761218028484
2021-12-09,TGT,USA,3.8516854653575834
2021-12-10,TGT,USA,3.8617376020573366
2021-12-13,TGT,USA,3.79672164431953
2021-12-14,TGT,USA,3.8147185502583425
2021-12-15,TGT,USA,3.8369309808815686
2021-12-16,TGT,USA,3.6444767552586117
2021-12-17,TGT,USA,3.6206427272491726
2021-12-20,TGT,USA,3.5538432377980618
2021-12-21,TGT,USA,3.568111162436571
2021-12-22,TGT,USA,3.5303335720446958
2021-12-23,TGT,USA,3.5833516966948045
2021-12-27,TGT,USA,3.6334514988838467
2021-12-28,TGT,USA,3.6465846492279903
2021-12-29,TGT,USA,3.6953872327402886
2021-12-30,TGT,USA,3.7600790914763635
2021-12-31,TGT,USA,3.752458700946774
2022-01-03,TGT,USA,3.760727569187565
2022-01-04,TGT,USA,3.7967216443195313
2022-01-05,TGT,USA,3.710628013799468
2022-01-06,TGT,USA,3.7509997947438856
2022-01-07,TGT,USA,3.7417580700824242
2022-01-10,TGT,USA,3.6872805456275355
2022-01-11,TGT,USA,3.689388176342571
2022-01-12,TGT,USA,3.6394505552815657
2022-01-13,TGT,USA,3.6615008047767548
2022-01-14,TGT,USA,3.5896748685476507
2022-01-18,TGT,USA,3.5671380592149555
2022-01-19,TGT,USA,3.629236221000379
2022-01-20,TGT,USA,3.5948632496527346
2022-01-21,TGT,USA,3.522388819259034
2022-01-24,TGT,USA,3.576380047130758
2022-01-25,TGT,USA,3.480719819637873
2022-01-26,TGT,USA,3.432566223892063
2022-01-27,TGT,USA,3.440186104366365
2022-01-28,TGT,USA,3.529198287695044
2022-01-31,TGT,USA,3.573947774451911
2022-02-01,TGT,USA,3.5544914687083184
2022-02-02,TGT,USA,3.528225431274373
2022-02-03,TGT,USA,3.457048219557416
2022-02-04,TGT,USA,3.4703433042286504
2022-02-07,TGT,USA,3.4257562454007657
2022-02-08,TGT,USA,3.4526705137449665
2022-02-09,TGT,USA,3.512498600432976
2022-02-10,TGT,USA,3.4671006195115117
2022-02-11,TGT,USA,3.430133704412271
2022-02-14,TGT,USA,3.381655746410388
2022-02-15,TGT,USA,3.373676342771966
2022-02-16,TGT,USA,3.383935101223356
2022-02-17,TGT,USA,3.3218939340029636
2022-02-18,TGT,USA,3.3282444678539758
2022-02-22,TGT,USA,3.1973230159569193
2022-02-23,TGT,USA,3.0922922830691713
2022-02-24,TGT,USA,3.1191605970773053
2022-02-25,TGT,USA,3.244057391091889
2022-02-28,TGT,USA,3.2530134025253545
2022-03-01,TGT,USA,3.573152680525642
2022-03-02,TGT,USA,3.6622251161918338
2022-03-03,TGT,USA,3.644964318753298
2022-03-04,TGT,USA,3.64919817252127
2022-03-07,TGT,USA,3.436531689858419
2022-03-08,TGT,USA,3.4002187808115605
2022-03-09,TGT,USA,3.517299355972937
2022-03-10,TGT,USA,3.4974330644985523
2022-03-11,TGT,USA,3.3702566688700553
2022-03-14,TGT,USA,3.3994046009454992
2022-03-15,TGT,USA,3.506714951900557
2022-03-16,TGT,USA,3.510622946153386
2022-03-17,TGT,USA,3.592693342832433
2022-03-18,TGT,USA,3.680951598632563
2022-03-21,TGT,USA,3.631286116747547
2022-03-22,TGT,USA,3.6275408301314385
2022-03-23,TGT,USA,3.5290237994265214
2022-03-24,TGT,USA,3.534234277442933
2022-03-25,TGT,USA,3.5598001076874843
2022-03-28,TGT,USA,3.5746183655278365
2022-03-29,TGT,USA,3.630145814112001
2022-03-30,TGT,USA,3.614350685222264
2022-03-31,TGT,USA,3.4557467394510133
2022-04-01,TGT,USA,3.4283898582910157
2022-04-04,TGT,USA,3.49140840661608
2022-04-05,TGT,USA,3.4975957392284807
2022-04-06,TGT,USA,3.516322484923552
2022-04-07,TGT,USA,3.7157988226772276
2022-04-08,TGT,USA,3.7996602867251172
2022-04-11,TGT,USA,3.7340364911651487
2022-04-12,TGT,USA,3.7670926642943665
2022-04-13,TGT,USA,3.807476752379269
2022-04-14,TGT,USA,3.8625158970659124
2022-04-18,TGT,USA,3.898177054175693
2022-04-19,TGT,USA,4.006627460965351
2022-04-20,TGT,USA,4.059875554736548
2022-04-21,TGT,USA,4.041148825494872
2022-04-22,TGT,USA,3.9354670810728822
2022-04-25,TGT,USA,3.9351417151596304
2022-04-26,TGT,USA,3.8511170663265255
2022-04-27,TGT,USA,3.761067759610949
2022-04-28,TGT,USA,3.8493257521567372
2022-04-29,TGT,USA,3.72328941236284
2022-05-02,TGT,USA,3.741690018835031
2022-05-03,TGT,USA,3.786633079800212
2022-05-04,TGT,USA,3.866260936881075
2022-05-05,TGT,USA,3.757648085709038
2022-05-06,TGT,USA,3.6672731498258666
2022-05-09,TGT,USA,3.650826532253393
2022-05-10,TGT,USA,3.567941955708285
2022-05-11,TGT,USA,3.4764272107914587
2022-05-12,TGT,USA,3.5379798273133836
2022-05-13,TGT,USA,3.5780377761754054
2022-05-16,TGT,USA,3.5702215573221987
2022-05-17,TGT,USA,3.5200243510266356
2022-05-18,TGT,USA,2.642471036880703
2022-05-19,TGT,USA,2.508720407024123
2022-05-20,TGT,USA,2.5402777580108533
2022-05-23,TGT,USA,2.5164053277742826
2022-05-24,TGT,USA,2.4518191656565
2022-05-25,TGT,USA,2.557609617668319
2022-05-26,TGT,USA,2.668468949767373
2022-05-27,TGT,USA,2.7328914170446534
2022-05-31,TGT,USA,2.646885664114612
2022-06-01,TGT,USA,2.5592447561997465
2022-06-02,TGT,USA,2.631025264601467
2022-06-03,TGT,USA,2.6331507307981705
2022-06-06,TGT,USA,2.6107502543078116
2022-06-07,TGT,USA,2.5504152713843804
2022-06-08,TGT,USA,2.5621879232893336
2022-06-09,TGT,USA,2.5270336624149756
2022-06-10,TGT,USA,2.4472411068364313
2022-06-13,TGT,USA,2.367775694137946
2022-06-14,TGT,USA,2.3332751760616284
2022-06-15,TGT,USA,2.4107785706029667
2022-06-16,TGT,USA,2.3363817747373763
2022-06-17,TGT,USA,2.277682210053111
2022-06-21,TGT,USA,2.3659768607660157
2022-06-22,TGT,USA,2.3023718311272785
2022-06-23,TGT,USA,2.400477378842334
2022-06-24,TGT,USA,2.4595040864066595
2022-06-27,TGT,USA,2.446259974357385
2022-06-28,TGT,USA,2.3630339404773735
2022-06-29,TGT,USA,2.3201942652509646
2022-06-30,TGT,USA,2.3092392977854996
2022-07-01,TGT,USA,2.3280428643882307
2022-07-05,TGT,USA,2.3824915131324875
2022-07-06,TGT,USA,2.367775694137946
2022-07-07,TGT,USA,2.451982860497003
2022-07-08,TGT,USA,2.4197715034578904
2022-07-11,TGT,USA,2.393610158985059
2022-07-12,TGT,USA,2.3636879465297556
2022-07-13,TGT,USA,2.378076639097633
2022-07-14,TGT,USA,2.3919747571992898
2022-07-15,TGT,USA,2.398188217805129
2022-07-18,TGT,USA,2.442172226749195
2022-07-19,TGT,USA,2.5075758429589166
2022-07-20,TGT,USA,2.558917893027424
2022-07-21,TGT,USA,2.594235848742285
2022-07-22,TGT,USA,2.57919290332108
2022-07-25,TGT,USA,2.57510515571289
2022-07-26,TGT,USA,2.4822319361246277
2022-07-27,TGT,USA,2.5278511000535175
2022-07-28,TGT,USA,2.6066625066996205
2022-07-29,TGT,USA,2.671412100403564
2022-08-01,TGT,USA,2.706893504157982
2022-08-02,TGT,USA,2.673047008587442
2022-08-03,TGT,USA,2.745645201428651
2022-08-04,TGT,USA,2.7234079097235075
2022-08-05,TGT,USA,2.7163772582800716
2022-08-08,TGT,USA,2.7301119447955675
2022-08-09,TGT,USA,2.6998626059136006
2022-08-10,TGT,USA,2.774259385325794
2022-08-11,TGT,USA,2.773114821260588
2022-08-12,TGT,USA,2.820205182079457
2022-08-15,TGT,USA,2.835084695914501
2022-08-16,TGT,USA,2.964737525137707
2022-08-17,TGT,USA,2.8849384540141996
2022-08-18,TGT,USA,2.847260291496599
2022-08-19,TGT,USA,2.748375214768242
2022-08-22,TGT,USA,2.664792191547152
2022-08-23,TGT,USA,2.6649566267904916
2022-08-24,TGT,USA,2.6840426323953412
2022-08-25,TGT,USA,2.7559438922730353
2022-08-26,TGT,USA,2.6427444429682114
2022-08-29,TGT,USA,2.610989503144452
2022-08-30,TGT,USA,2.645377052201282
2022-08-31,TGT,USA,2.63813750843751
2022-09-01,TGT,USA,2.7121777921105164
2022-09-02,TGT,USA,2.708229141515253
2022-09-06,TGT,USA,2.6914466114024527
2022-09-07,TGT,USA,2.810075451162414
2022-09-08,TGT,USA,2.828338737588485
2022-09-09,TGT,USA,2.857132181239099
2022-09-12,TGT,USA,2.8604230579542116
2022-09-13,TGT,USA,2.7352126951115747
2022-09-14,TGT,USA,2.7210627742318447
2022-09-15,TGT,USA,2.7149748530403226
2022-09-16,TGT,USA,2.6998377448316817
2022-09-19,TGT,USA,2.7108615039473776
2022-09-20,TGT,USA,2.6330370049224467
2022-09-21,TGT,USA,2.6165836085506675
2022-09-22,TGT,USA,2.516711624201138
2022-09-23,TGT,USA,2.5109528367506373
2022-09-26,TGT,USA,2.446784689621076
2022-09-27,TGT,USA,2.4428357757714707
2022-09-28,TGT,USA,2.5645908102022594
2022-09-29,TGT,USA,2.4974609200986073
2022-09-30,TGT,USA,2.441519471154936
2022-10-03,TGT,USA,2.4974609200986078
2022-10-04,TGT,USA,2.5825252096882556
2022-10-05,TGT,USA,2.573475792323588
2022-10-06,TGT,USA,2.5626164849046282
2022-10-07,TGT,USA,2.5065103374632756
2022-10-10,TGT,USA,2.519015083239791
2022-10-11,TGT,USA,2.542049739439904
2022-10-12,TGT,USA,2.536455650487084
2022-10-13,TGT,USA,2.5357973665516456
2022-10-14,TGT,USA,2.3970953503113206
2015-01-02,TRGP,USA,1
2015-01-05,TRGP,USA,0.9264898561461141
2015-01-06,TRGP,USA,0.8977210292800716
2015-01-07,TRGP,USA,0.8892212198037671
2015-01-08,TRGP,USA,0.9143471804192171
2015-01-09,TRGP,USA,0.8669905101617317
2015-01-12,TRGP,USA,0.833831571143055
2015-01-13,TRGP,USA,0.8020737458938413
2015-01-14,TRGP,USA,0.798524272452874
2015-01-15,TRGP,USA,0.8091725007007047
2015-01-16,TRGP,USA,0.8307493424753187
2015-01-20,TRGP,USA,0.8377549408726443
2015-01-21,TRGP,USA,0.859518065916323
2015-01-22,TRGP,USA,0.8522326880152691
2015-01-23,TRGP,USA,0.851111649249644
2015-01-26,TRGP,USA,0.8555015841022123
2015-01-27,TRGP,USA,0.8622267824455797
2015-01-28,TRGP,USA,0.8170186196096533
2015-01-29,TRGP,USA,0.805191419799719
2015-01-30,TRGP,USA,0.818290880556344
2015-02-02,TRGP,USA,0.8633377889824854
2015-02-03,TRGP,USA,0.9077249638640305
2015-02-04,TRGP,USA,0.8732331272761821
2015-02-05,TRGP,USA,0.9108349843170707
2015-02-06,TRGP,USA,0.8898192086004717
2015-02-09,TRGP,USA,0.8841650799542035
2015-02-10,TRGP,USA,0.8892541237409665
2015-02-11,TRGP,USA,0.8536310388587077
2015-02-12,TRGP,USA,0.878698785952575
2015-02-13,TRGP,USA,0.8852017386635447
2015-02-17,TRGP,USA,0.9335470784125794
2015-02-18,TRGP,USA,0.929212150905405
2015-02-19,TRGP,USA,0.902353200347449
2015-02-20,TRGP,USA,0.9070655849195657
2015-02-23,TRGP,USA,0.9130024923956741
2015-02-24,TRGP,USA,0.9116833946816186
2015-02-25,TRGP,USA,0.9258192629724917
2015-02-26,TRGP,USA,0.9190340337818681
2015-02-27,TRGP,USA,0.9384475340294233
2015-03-02,TRGP,USA,0.9315681437288894
2015-03-03,TRGP,USA,0.9229923611744181
2015-03-04,TRGP,USA,0.9342066198821044
2015-03-05,TRGP,USA,0.9474949052087362
2015-03-06,TRGP,USA,0.930908528384337
2015-03-09,TRGP,USA,0.9167721725182831
2015-03-10,TRGP,USA,0.9052748542556525
2015-03-11,TRGP,USA,0.8897252543406382
2015-03-12,TRGP,USA,0.8590968748351665
2015-03-13,TRGP,USA,0.8397776686725708
2015-03-16,TRGP,USA,0.839400994682919
2015-03-17,TRGP,USA,0.8466573396982089
2015-03-18,TRGP,USA,0.8670135000702555
2015-03-19,TRGP,USA,0.8485421575970052
2015-03-20,TRGP,USA,0.8549505945979331
2015-03-23,TRGP,USA,0.8633377889824855
2015-03-24,TRGP,USA,0.8562697514120104
2015-03-25,TRGP,USA,0.8685210825291914
2015-03-26,TRGP,USA,0.8906675155399815
2015-03-27,TRGP,USA,0.8950026794472434
2015-03-30,TRGP,USA,0.9156415447741029
2015-03-31,TRGP,USA,0.902730273262249
2015-04-01,TRGP,USA,0.8951913267171846
2015-04-02,TRGP,USA,0.8938717709779593
2015-04-06,TRGP,USA,0.9201648388261142
2015-04-07,TRGP,USA,0.9306257052294805
2015-04-08,TRGP,USA,0.9231805504191893
2015-04-09,TRGP,USA,0.94787163829841
2015-04-10,TRGP,USA,0.9476832717535731
2015-04-13,TRGP,USA,0.9372226269752891
2015-04-14,TRGP,USA,0.9642695303779285
2015-04-15,TRGP,USA,1.0079970012648884
2015-04-16,TRGP,USA,0.9929187683496336
2015-04-17,TRGP,USA,0.982835004411078
2015-04-20,TRGP,USA,0.9919762707502023
2015-04-21,TRGP,USA,0.9858507160041531
2015-04-22,TRGP,USA,0.993673002829266
2015-04-23,TRGP,USA,1.0104476279984582
2015-04-24,TRGP,USA,1.006866151895626
2015-04-27,TRGP,USA,1.0053585694366898
2015-04-28,TRGP,USA,0.9973478126417015
2015-04-29,TRGP,USA,1.0055470394065649
2015-04-30,TRGP,USA,0.9969988270123152
2015-05-01,TRGP,USA,0.9973788106031942
2015-05-04,TRGP,USA,1.002887538420555
2015-05-05,TRGP,USA,0.9901601714018835
2015-05-06,TRGP,USA,0.9671752272802155
2015-05-07,TRGP,USA,0.9678399695516686
2015-05-08,TRGP,USA,0.9812321822668316
2015-05-11,TRGP,USA,0.9661306048429218
2015-05-12,TRGP,USA,0.9555879587842356
2015-05-13,TRGP,USA,0.964990624520274
2015-05-14,TRGP,USA,0.9521686826915391
2015-05-15,TRGP,USA,0.9614765667674371
2015-05-18,TRGP,USA,0.9572975303430592
2015-05-19,TRGP,USA,0.9465648186139064
2015-05-20,TRGP,USA,0.9353571495586632
2015-05-21,TRGP,USA,0.9362118836255557
2015-05-22,TRGP,USA,0.9355468606289985
2015-05-26,TRGP,USA,0.921395271732297
2015-05-27,TRGP,USA,0.9094275616202684
2015-05-28,TRGP,USA,0.8915716867752027
2015-05-29,TRGP,USA,0.8733355328391487
2015-06-01,TRGP,USA,0.870106204216875
2015-06-02,TRGP,USA,0.8803641211449978
2015-06-03,TRGP,USA,0.8673519511207358
2015-06-04,TRGP,USA,0.8366734104716669
2015-06-05,TRGP,USA,0.8530100897034908
2015-06-08,TRGP,USA,0.848260900592729
2015-06-09,TRGP,USA,0.8470262863599958
2015-06-10,TRGP,USA,0.8596585171183952
2015-06-11,TRGP,USA,0.8514904065150682
2015-06-12,TRGP,USA,0.8478809613268665
2015-06-15,TRGP,USA,0.8596585171183952
2015-06-16,TRGP,USA,0.8511104672492058
2015-06-17,TRGP,USA,0.8541497449760179
2015-06-18,TRGP,USA,0.8574739291334591
2015-06-19,TRGP,USA,0.8490207791244537
2015-06-22,TRGP,USA,0.8793194987077041
2015-06-23,TRGP,USA,0.8907166719832061
2015-06-24,TRGP,USA,0.8837832790376506
2015-06-25,TRGP,USA,0.8649773565653548
2015-06-26,TRGP,USA,0.8659271825675028
2015-06-29,TRGP,USA,0.8425620184548681
2015-06-30,TRGP,USA,0.8474063438259019
2015-07-01,TRGP,USA,0.8257510910972169
2015-07-02,TRGP,USA,0.8315446219201685
2015-07-06,TRGP,USA,0.8127386994478728
2015-07-07,TRGP,USA,0.8447465473397824
2015-07-08,TRGP,USA,0.8203371153899854
2015-07-09,TRGP,USA,0.8327792361529016
2015-07-10,TRGP,USA,0.8323996367121652
2015-07-13,TRGP,USA,0.8550043608428668
2015-07-14,TRGP,USA,0.8667819609594121
2015-07-15,TRGP,USA,0.8449368346353315
2015-07-16,TRGP,USA,0.8387628030963094
2015-07-17,TRGP,USA,0.8343937748764921
2015-07-20,TRGP,USA,0.8229015835407621
2015-07-21,TRGP,USA,0.8338239620152338
2015-07-22,TRGP,USA,0.8114088898548458
2015-07-23,TRGP,USA,0.8247060845097808
2015-07-24,TRGP,USA,0.8204321925502354
2015-07-27,TRGP,USA,0.8172978376631732
2015-07-28,TRGP,USA,0.8450319708956031
2015-07-29,TRGP,USA,0.8651673040357778
2015-07-30,TRGP,USA,0.8599405571979615
2015-07-31,TRGP,USA,0.8482408952353119
2015-08-03,TRGP,USA,0.8141004673777483
2015-08-04,TRGP,USA,0.8011535142276653
2015-08-05,TRGP,USA,0.7543542606018421
2015-08-06,TRGP,USA,0.7361331476213644
2015-08-07,TRGP,USA,0.7088973162236799
2015-08-10,TRGP,USA,0.741695360958555
2015-08-11,TRGP,USA,0.7421747212362778
2015-08-12,TRGP,USA,0.7479289653196638
2015-08-13,TRGP,USA,0.7189668075069438
2015-08-14,TRGP,USA,0.7121579826325719
2015-08-17,TRGP,USA,0.7223234080264034
2015-08-18,TRGP,USA,0.71963813943084
2015-08-19,TRGP,USA,0.6965261598120736
2015-08-20,TRGP,USA,0.6238335465612872
2015-08-21,TRGP,USA,0.6101195637768281
2015-08-24,TRGP,USA,0.5685946768314762
2015-08-25,TRGP,USA,0.5631283976048532
2015-08-26,TRGP,USA,0.5708962828597967
2015-08-27,TRGP,USA,0.6131884801646287
2015-08-28,TRGP,USA,0.6325604478717858
2015-08-31,TRGP,USA,0.6335193900523136
2015-09-01,TRGP,USA,0.6114622867246425
2015-09-02,TRGP,USA,0.6074343542812866
2015-09-03,TRGP,USA,0.6175039637645944
2015-09-04,TRGP,USA,0.6088729522396468
2015-09-08,TRGP,USA,0.6174080887540487
2015-09-09,TRGP,USA,0.6100238069663262
2015-09-10,TRGP,USA,0.5987075268458153
2015-09-11,TRGP,USA,0.5730063161670915
2015-09-14,TRGP,USA,0.5634160078614847
2015-09-15,TRGP,USA,0.5681151983537095
2015-09-16,TRGP,USA,0.5899805664352947
2015-09-17,TRGP,USA,0.5935288578758238
2015-09-18,TRGP,USA,0.5824044312014426
2015-09-21,TRGP,USA,0.592569856595274
2015-09-22,TRGP,USA,0.581445311720849
2015-09-23,TRGP,USA,0.5401122191216049
2015-09-24,TRGP,USA,0.5120134239789766
2015-09-25,TRGP,USA,0.5178632475727987
2015-09-28,TRGP,USA,0.4805579839918723
2015-09-29,TRGP,USA,0.46914581408581024
2015-09-30,TRGP,USA,0.494079876930114
2015-10-01,TRGP,USA,0.4992586050001275
2015-10-02,TRGP,USA,0.5302344187594104
2015-10-05,TRGP,USA,0.5802945604192079
2015-10-06,TRGP,USA,0.5963099867069271
2015-10-07,TRGP,USA,0.6110787423574433
2015-10-08,TRGP,USA,0.6274776982373562
2015-10-09,TRGP,USA,0.6154900270929271
2015-10-12,TRGP,USA,0.5987075268458152
2015-10-13,TRGP,USA,0.5889256901441993
2015-10-14,TRGP,USA,0.5874871069608445
2015-10-15,TRGP,USA,0.5961181923608194
2015-10-16,TRGP,USA,0.5937207113219535
2015-10-19,TRGP,USA,0.5922821133635933
2015-10-20,TRGP,USA,0.6014885965768969
2015-10-21,TRGP,USA,0.5833634324819923
2015-10-22,TRGP,USA,0.5662930708031557
2015-10-23,TRGP,USA,0.5625531032165628
2015-10-26,TRGP,USA,0.5403999475782804
2015-10-27,TRGP,USA,0.5079856097356645
2015-10-28,TRGP,USA,0.5282205855127818
2015-10-29,TRGP,USA,0.5352414612657715
2015-10-30,TRGP,USA,0.5572790763612173
2015-11-02,TRGP,USA,0.5676152712683616
2015-11-03,TRGP,USA,0.49613924674362553
2015-11-04,TRGP,USA,0.4888258554321858
2015-11-05,TRGP,USA,0.48892337046833956
2015-11-06,TRGP,USA,0.47166380006935377
2015-11-09,TRGP,USA,0.46366784782985454
2015-11-10,TRGP,USA,0.45489180485113656
2015-11-11,TRGP,USA,0.42641841899462873
2015-11-12,TRGP,USA,0.4008703807976936
2015-11-13,TRGP,USA,0.40418568517684267
2015-11-16,TRGP,USA,0.4222253315400416
2015-11-17,TRGP,USA,0.4119867107690729
2015-11-18,TRGP,USA,0.4191049981331779
2015-11-19,TRGP,USA,0.4105239261267455
2015-11-20,TRGP,USA,0.39170424812434984
2015-11-23,TRGP,USA,0.3860485385524955
2015-11-24,TRGP,USA,0.40496587934109957
2015-11-25,TRGP,USA,0.3956047461454595
2015-11-27,TRGP,USA,0.38946146139283666
2015-11-30,TRGP,USA,0.3832207354790875
2015-12-01,TRGP,USA,0.37366460176115096
2015-12-02,TRGP,USA,0.3596229832302209
2015-12-03,TRGP,USA,0.3512370003961177
2015-12-04,TRGP,USA,0.2947776561138159
2015-12-07,TRGP,USA,0.25382278887979887
2015-12-08,TRGP,USA,0.2735201317575887
2015-12-09,TRGP,USA,0.30628400190479355
2015-12-10,TRGP,USA,0.31281739112704765
2015-12-11,TRGP,USA,0.27712812899525374
2015-12-14,TRGP,USA,0.2713749930372786
2015-12-15,TRGP,USA,0.2754703733806408
2015-12-16,TRGP,USA,0.2757629480391129
2015-12-17,TRGP,USA,0.2576257127647329
2015-12-18,TRGP,USA,0.25099495625637996
2015-12-21,TRGP,USA,0.2541152601132326
2015-12-22,TRGP,USA,0.2637689975173557
2015-12-23,TRGP,USA,0.27478776812756495
2015-12-24,TRGP,USA,0.2654266349319248
2015-12-28,TRGP,USA,0.2542128490244137
2015-12-29,TRGP,USA,0.2551879993859507
2015-12-30,TRGP,USA,0.2540178337271118
2015-12-31,TRGP,USA,0.263866468228493
2016-01-04,TRGP,USA,0.2613312250385516
2016-01-05,TRGP,USA,0.2572357117201401
2016-01-06,TRGP,USA,0.22612949376250976
2016-01-07,TRGP,USA,0.2092600130581498
2016-01-08,TRGP,USA,0.220278783668359
2016-01-11,TRGP,USA,0.2132579965654022
2016-01-12,TRGP,USA,0.21472063345767478
2016-01-13,TRGP,USA,0.16850013157142374
2016-01-14,TRGP,USA,0.1832244292304571
2016-01-15,TRGP,USA,0.16615982980375688
2016-01-19,TRGP,USA,0.15621365071621096
2016-01-20,TRGP,USA,0.15826140737541675
2016-01-21,TRGP,USA,0.18273680972467216
2016-01-22,TRGP,USA,0.1994113342317521
2016-01-25,TRGP,USA,0.20233665234131382
2016-01-26,TRGP,USA,0.21735346555879728
2016-01-27,TRGP,USA,0.21930366285683295
2016-01-28,TRGP,USA,0.2307126118117008
2016-01-29,TRGP,USA,0.22787301828392148
2016-02-01,TRGP,USA,0.2181374716744676
2016-02-02,TRGP,USA,0.21834027339965634
2016-02-03,TRGP,USA,0.2256419333567468
2016-02-04,TRGP,USA,0.2384199047691797
2016-02-05,TRGP,USA,0.23132103176227256
2016-02-08,TRGP,USA,0.2003903260947134
2016-02-09,TRGP,USA,0.17868822182365826
2016-02-10,TRGP,USA,0.18416438552894596
2016-02-11,TRGP,USA,0.15647884728953265
2016-02-12,TRGP,USA,0.16509889576041561
2016-02-16,TRGP,USA,0.17493588755748035
2016-02-17,TRGP,USA,0.2088075580654022
2016-02-18,TRGP,USA,0.23355217578946919
2016-02-19,TRGP,USA,0.21681908316067508
2016-02-22,TRGP,USA,0.2284814677845042
2016-02-23,TRGP,USA,0.21468947297112212
2016-02-24,TRGP,USA,0.22442493093054314
2016-02-25,TRGP,USA,0.24643142986445266
2016-02-26,TRGP,USA,0.2591079265392638
2016-02-29,TRGP,USA,0.2725957630898792
2016-03-01,TRGP,USA,0.2681336818855626
2016-03-02,TRGP,USA,0.27573944100539777
2016-03-03,TRGP,USA,0.29155985199581513
2016-03-04,TRGP,USA,0.2991657293156942
2016-03-07,TRGP,USA,0.30454065468344776
2016-03-08,TRGP,USA,0.2743197698290547
2016-03-09,TRGP,USA,0.2876047307794539
2016-03-10,TRGP,USA,0.27675368603142914
2016-03-11,TRGP,USA,0.28740192905426515
2016-03-14,TRGP,USA,0.29521066719935485
2016-03-15,TRGP,USA,0.2832440208877207
2016-03-16,TRGP,USA,0.30667019099797327
2016-03-17,TRGP,USA,0.3065687901353789
2016-03-18,TRGP,USA,0.3017010463806629
2016-03-21,TRGP,USA,0.2966304270257308
2016-03-22,TRGP,USA,0.303019390569439
2016-03-23,TRGP,USA,0.28456246850153516
2016-03-24,TRGP,USA,0.2846637511640857
2016-03-28,TRGP,USA,0.2841567764011248
2016-03-29,TRGP,USA,0.2863877874532722
2016-03-30,TRGP,USA,0.2950077915991387
2016-03-31,TRGP,USA,0.3028165445192339
2016-04-01,TRGP,USA,0.28659063350347735
2016-04-04,TRGP,USA,0.2790861422711872
2016-04-05,TRGP,USA,0.2845624685015352
2016-04-06,TRGP,USA,0.2908499129826052
2016-04-07,TRGP,USA,0.29125556075799913
2016-04-08,TRGP,USA,0.29987563877889306
2016-04-11,TRGP,USA,0.30423642254565364
2016-04-12,TRGP,USA,0.3264455311296806
2016-04-13,TRGP,USA,0.3244173661277384
2016-04-14,TRGP,USA,0.32563430945392025
2016-04-15,TRGP,USA,0.32999503412065884
2016-04-18,TRGP,USA,0.3396291798675184
2016-04-19,TRGP,USA,0.37735449685417966
2016-04-20,TRGP,USA,0.3832363674348832
2016-04-21,TRGP,USA,0.3897267909412077
2016-04-22,TRGP,USA,0.4023018276534025
2016-04-25,TRGP,USA,0.3807011390199472
2016-04-26,TRGP,USA,0.3863801340004345
2016-04-27,TRGP,USA,0.41031341184869735
2016-04-28,TRGP,USA,0.39256619239391577
2016-04-29,TRGP,USA,0.42019133041093565
2016-05-02,TRGP,USA,0.40419777113132355
2016-05-03,TRGP,USA,0.39661649419556516
2016-05-04,TRGP,USA,0.4064825188783938
2016-05-05,TRGP,USA,0.41427160626619797
2016-05-06,TRGP,USA,0.41541415743979887
2016-05-09,TRGP,USA,0.4032632077098342
2016-05-10,TRGP,USA,0.4145832702317474
2016-05-11,TRGP,USA,0.43597704968849116
2016-05-12,TRGP,USA,0.4270456770771847
2016-05-13,TRGP,USA,0.425591786988155
2016-05-16,TRGP,USA,0.4497895522094764
2016-05-17,TRGP,USA,0.45498219833465
2016-05-18,TRGP,USA,0.43743093977752084
2016-05-19,TRGP,USA,0.446570093290862
2016-05-20,TRGP,USA,0.4579940241012843
2016-05-23,TRGP,USA,0.4444930377957936
2016-05-24,TRGP,USA,0.43826191563560507
2016-05-25,TRGP,USA,0.45633238266023063
2016-05-26,TRGP,USA,0.4465700932908619
2016-05-27,TRGP,USA,0.4436622540127805
2016-05-31,TRGP,USA,0.4448046869863375
2016-06-01,TRGP,USA,0.452385963922096
2016-06-02,TRGP,USA,0.4534243513070781
2016-06-03,TRGP,USA,0.4540476940131824
